ts,sensor_id,pm25,pm10,no2,o3,so2,co,nh3,c6h6,temp,hum
2026-01-26T17:00,20,12.1,20.1,76.3,0.0,2.9,0.459,0.0,0.9,13.0,68
2026-01-26T18:00,20,10.0,19.5,68.0,0.0,2.9,0.435,0.0,0.8,11.6,68
2026-01-26T19:00,20,7.9,16.7,53.3,0.0,2.8,0.372,0.0,0.7,11.2,66
2026-01-26T20:00,20,7.8,15.8,41.4,0.0,2.8,0.305,0.0,0.6,9.9,72
2026-01-26T21:00,20,7.1,13.4,34.3,0.0,3.0,0.245,0.0,0.5,8.2,72
2026-01-26T22:00,20,5.8,12.4,28.4,0.0,2.6,0.217,0.0,0.4,8.4,76
2026-01-26T23:00,20,5.9,11.2,29.0,0.0,2.8,0.203,0.0,0.4,6.8,78
2026-01-26T00:00,21,0.0,10.3,24.7,30.4,2.5,0.202,0.0,0.0,7.1,78
2026-01-26T01:00,21,0.0,9.7,22.9,21.8,2.4,0.171,0.0,0.0,7.2,83
2026-01-26T02:00,21,0.0,9.1,20.9,21.1,2.7,0.17,0.0,0.0,6.1,80
2026-01-26T03:00,21,0.0,8.9,22.0,23.8,2.6,0.159,0.0,0.0,6.8,83
2026-01-26T04:00,21,0.0,10.0,21.4,31.2,2.8,0.217,0.0,0.0,6.8,78
2026-01-26T05:00,21,0.0,12.2,32.1,40.0,2.9,0.286,0.0,0.0,7.3,80
2026-01-26T06:00,21,0.0,15.8,44.1,53.3,3.6,0.382,0.0,0.0,7.9,76
2026-01-26T07:00,21,0.0,21.1,63.6,71.7,4.0,0.524,0.0,0.0,8.9,74
2026-01-26T08:00,21,0.0,17.7,58.4,88.6,3.7,0.492,0.0,0.0,9.5,74
2026-01-26T09:00,21,0.0,18.3,46.4,102.3,3.8,0.411,0.0,0.0,10.9,68
2026-01-26T10:00,21,0.0,16.1,34.7,127.6,3.9,0.376,0.0,0.0,11.9,68
2026-01-26T11:00,21,0.0,15.3,33.1,115.1,3.8,0.344,0.0,0.0,12.9,65
2026-01-26T12:00,21,0.0,14.1,32.5,128.5,4.0,0.329,0.0,0.0,13.0,65
2026-01-26T13:00,21,0.0,12.6,34.8,123.8,4.0,0.342,0.0,0.0,12.7,63
2026-01-26T14:00,21,0.0,14.6,33.2,115.2,3.8,0.328,0.0,0.0,13.6,65
2026-01-26T15:00,21,0.0,16.4,34.8,101.0,3.9,0.372,0.0,0.0,12.9,64
2026-01-26T16:00,21,0.0,19.2,43.0,82.1,3.6,0.487,0.0,0.0,13.3,66
2026-01-26T17:00,21,0.0,22.4,52.1,75.3,3.8,0.585,0.0,0.0,12.6,68
2026-01-26T18:00,21,0.0,19.1,45.4,57.3,3.7,0.55,0.0,0.0,11.5,67
2026-01-26T19:00,21,0.0,16.6,35.5,50.1,3.3,0.462,0.0,0.0,11.3,66
2026-01-26T20:00,21,0.0,15.4,31.1,41.3,3.7,0.377,0.0,0.0,10.3,69
2026-01-26T21:00,21,0.0,12.8,23.2,36.2,3.7,0.304,0.0,0.0,9.3,73
2026-01-26T22:00,21,0.0,12.3,20.8,32.2,3.6,0.256,0.0,0.0,8.2,78
2026-01-26T23:00,21,0.0,10.5,19.4,25.8,3.4,0.299,0.0,0.0,8.0,78
2026-01-26T00:00,22,5.7,10.5,45.5,0.0,4.0,0.336,0.0,0.6,6.5,76
2026-01-26T01:00,22,4.6,9.6,36.6,0.0,4.9,0.29,0.0,0.6,6.8,75
2026-01-26T02:00,22,4.7,9.1,35.0,0.0,4.6,0.264,0.0,0.5,6.3,80
2026-01-26T03:00,22,4.6,8.6,33.9,0.0,4.8,0.3,0.0,0.6,7.0,80
2026-01-26T04:00,22,5.7,10.8,40.4,0.0,5.1,0.325,0.0,0.6,7.3,79
2026-01-26T05:00,22,7.0,14.3,57.1,0.0,5.5,0.499,0.0,0.8,7.5,80
2026-01-26T06:00,22,10.1,18.6,80.0,0.0,7.3,0.613,0.0,1.1,9.1,75
2026-01-26T07:00,22,12.2,22.8,109.0,0.0,7.9,0.835,0.0,1.7,9.2,75
2026-01-26T08:00,22,12.2,23.5,112.8,0.0,8.4,0.804,0.0,1.8,10.1,71
2026-01-26T09:00,22,9.4,21.9,91.2,0.0,7.8,0.634,0.0,1.3,11.5,67
2026-01-26T10:00,22,8.9,17.8,72.8,0.0,9.0,0.594,0.0,1.1,11.9,66
2026-01-26T11:00,22,8.6,17.5,68.1,0.0,8.8,0.504,0.0,1.1,12.4,66
2026-01-26T12:00,22,8.0,17.8,59.6,0.0,8.8,0.48,0.0,1.0,13.6,65
2026-01-26T13:00,22,8.9,17.5,56.1,0.0,9.1,0.508,0.0,1.0,13.0,61
2026-01-26T14:00,22,9.7,18.6,61.8,0.0,9.6,0.528,0.0,1.1,12.9,69
2026-01-26T15:00,22,10.1,19.6,74.3,0.0,9.9,0.626,0.0,1.3,13.3,64
2026-01-26T16:00,22,13.6,26.2,75.0,0.0,9.0,0.714,0.0,1.6,12.6,63
2026-01-26T17:00,22,15.0,28.1,99.7,0.0,10.0,0.906,0.0,1.7,12.3,69
2026-01-26T18:00,22,15.1,24.7,89.4,0.0,9.7,0.832,0.0,1.8,11.8,68
2026-01-26T19:00,22,10.9,20.9,77.8,0.0,9.1,0.637,0.0,1.4,11.3,66
2026-01-26T20:00,22,10.0,19.9,58.3,0.0,9.0,0.618,0.0,1.2,10.4,71
2026-01-26T21:00,22,9.0,18.4,53.9,0.0,9.5,0.458,0.0,1.0,9.1,72
2026-01-26T22:00,22,8.2,17.2,43.7,0.0,9.0,0.384,0.0,0.8,7.7,73
2026-01-26T23:00,22,7.8,14.5,45.5,0.0,9.4,0.395,0.0,1.0,6.2,80
2026-01-26T00:00,37,4.0,8.1,26.8,0.0,4.7,0.442,0.0,0.5,6.9,80
2026-01-26T01:00,37,3.1,7.0,20.2,0.0,4.4,0.355,0.0,0.4,6.4,83
2026-01-26T02:00,37,3.2,7.6,20.0,0.0,3.7,0.331,0.0,0.4,6.3,81
2026-01-26T03:00,37,3.0,6.7,19.7,0.0,4.5,0.323,0.0,0.4,6.8,78
2026-01-26T04:00,37,3.7,8.1,25.3,0.0,4.2,0.377,0.0,0.4,6.8,82
2026-01-26T05:00,37,5.2,9.5,33.6,0.0,4.4,0.526,0.0,0.7,8.1,80
2026-01-26T06:00,37,5.7,12.7,43.6,0.0,4.8,0.779,0.0,1.0,8.2,74
2026-01-26T07:00,37,8.5,17.4,70.4,0.0,5.3,1.057,0.0,1.2,9.1,75
2026-01-26T08:00,37,8.3,15.8,70.4,0.0,5.6,1.006,0.0,1.1,10.4,71
2026-01-26T09:00,37,6.8,13.7,54.4,0.0,5.0,0.775,0.0,0.9,11.1,72
2026-01-26T10:00,37,6.1,12.9,43.6,0.0,5.0,0.627,0.0,0.8,11.7,64
2026-01-26T11:00,37,5.3,11.9,40.6,0.0,5.2,0.648,0.0,0.7,13.1,70
2026-01-26T12:00,37,5.1,11.8,36.6,0.0,5.5,0.574,0.0,0.7,13.8,64
2026-01-26T13:00,37,5.8,10.9,38.9,0.0,5.0,0.629,0.0,0.7,12.9,61
2026-01-26T14:00,37,6.0,12.2,40.6,0.0,4.8,0.61,0.0,0.7,13.5,60
2026-01-26T15:00,37,7.3,13.9,43.8,0.0,4.5,0.632,0.0,0.8,13.3,66
2026-01-26T16:00,37,8.9,15.9,55.1,0.0,4.4,0.87,0.0,0.9,13.0,64
2026-01-26T17:00,37,8.8,19.0,69.4,0.0,4.3,0.995,0.0,1.1,13.0,64
2026-01-26T18:00,37,8.8,17.5,62.7,0.0,4.2,0.914,0.0,1.1,12.2,69
2026-01-26T19:00,37,6.9,13.1,55.8,0.0,4.1,0.78,0.0,1.0,11.1,73
2026-01-26T20:00,37,6.6,13.0,44.6,0.0,3.9,0.657,0.0,0.8,10.0,72
2026-01-26T21:00,37,5.3,11.2,34.7,0.0,3.8,0.507,0.0,0.6,9.3,72
2026-01-26T22:00,37,5.8,10.4,30.0,0.0,3.7,0.476,0.0,0.6,8.1,75
2026-01-26T23:00,37,4.8,9.7,29.7,0.0,3.7,0.475,0.0,0.6,8.1,79
2026-01-26T00:00,38,0.0,0.0,49.8,30.1,4.4,0.0,0.0,0.0,6.8,79
2026-01-26T01:00,38,0.4,0.4,41.2,25.2,4.2,0.0,0.0,0.0,6.8,79
2026-01-26T02:00,38,0.8,0.9,41.1,22.5,4.2,0.0,0.0,0.0,6.6,80
2026-01-26T03:00,38,1.1,1.4,39.2,21.7,4.4,0.0,0.0,0.0,7.3,76
2026-01-26T04:00,38,1.5,1.8,46.2,29.4,4.1,0.0,0.0,0.0,6.7,79
2026-01-26T05:00,38,2.5,2.7,58.3,42.2,4.6,0.0,0.0,0.0,7.3,78
2026-01-26T06:00,38,4.1,4.7,73.5,59.7,5.8,0.0,0.0,0.0,8.4,73
2026-01-26T07:00,38,6.1,6.4,102.3,71.4,5.4,0.0,0.0,0.0,9.1,76
2026-01-26T08:00,38,6.5,8.1,109.5,91.8,6.1,0.0,0.0,0.0,10.5,68
2026-01-26T09:00,38,6.2,7.6,81.7,122.0,5.8,0.0,0.0,0.0,11.5,68
2026-01-26T10:00,38,6.2,6.8,64.4,142.9,5.5,0.0,0.0,0.0,11.5,68
2026-01-26T11:00,38,6.2,7.1,54.1,139.1,6.0,0.0,0.0,0.0,11.6,70
2026-01-26T12:00,38,6.1,8.0,55.6,140.0,5.9,0.0,0.0,0.0,13.5,63
2026-01-26T13:00,38,6.6,8.6,53.1,142.0,5.7,0.0,0.0,0.0,13.4,61
2026-01-26T14:00,38,8.1,8.9,48.2,140.1,4.9,0.0,0.0,0.0,13.8,63
2026-01-26T15:00,38,9.5,11.3,56.0,112.7,5.1,0.0,0.0,0.0,13.8,60
2026-01-26T16:00,38,12.6,14.9,61.6,95.2,5.3,0.0,0.0,0.0,12.6,65
2026-01-26T17:00,38,15.3,16.3,73.4,84.7,5.3,0.0,0.0,0.0,11.7,62
2026-01-26T18:00,38,14.5,16.9,66.6,71.3,4.8,0.0,0.0,0.0,12.3,70
2026-01-26T19:00,38,12.3,14.6,57.9,59.7,4.6,0.0,0.0,0.0,10.8,70
2026-01-26T20:00,38,11.2,13.2,43.1,55.4,4.6,0.0,0.0,0.0,10.3,72
2026-01-26T21:00,38,11.0,11.9,34.6,47.3,5.0,0.0,0.0,0.0,8.9,76
2026-01-26T22:00,38,9.6,12.0,27.1,37.2,4.3,0.0,0.0,0.0,8.1,77
2026-01-26T23:00,38,10.4,11.3,25.8,33.3,4.1,0.0,0.0,0.0,8.5,74
2026-01-27T00:00,19,7.1,0.0,26.3,0.0,3.7,0.616,0.0,0.0,7.0,80
2026-01-27T01:00,19,6.2,0.0,21.6,0.0,3.4,0.483,0.0,0.0,6.8,78
2026-01-27T02:00,19,5.8,0.0,21.8,0.0,3.5,0.508,0.0,0.0,5.9,79
2026-01-27T03:00,19,5.6,0.0,20.1,0.0,3.2,0.431,0.0,0.0,5.9,81
2026-01-27T04:00,19,6.1,0.0,23.8,0.0,3.5,0.561,0.0,0.0,6.3,80
2026-01-27T05:00,19,8.4,0.0,32.5,0.0,3.7,0.665,0.0,0.0,7.4,81
2026-01-27T06:00,19,10.3,0.0,45.3,0.0,4.1,0.881,0.0,0.0,8.2,72
2026-01-27T07:00,19,11.6,0.0,60.1,0.0,4.5,1.22,0.0,0.0,9.4,77
2026-01-27T08:00,19,10.5,0.0,60.6,0.0,4.9,1.175,0.0,0.0,9.8,69
2026-01-27T09:00,19,8.9,0.0,47.9,0.0,4.4,0.867,0.0,0.0,11.3,70
2026-01-27T10:00,19,8.3,0.0,39.2,0.0,4.8,0.759,0.0,0.0,11.6,71
2026-01-27T11:00,19,7.1,0.0,30.7,0.0,4.5,0.654,0.0,0.0,11.6,65
2026-01-27T12:00,19,6.9,0.0,28.5,0.0,4.4,0.628,0.0,0.0,12.6,64
2026-01-27T13:00,19,7.2,0.0,31.6,0.0,4.3,0.63,0.0,0.0,13.4,61
2026-01-27T14:00,19,7.4,0.0,30.5,0.0,4.4,0.564,0.0,0.0,13.0,64
2026-01-27T15:00,19,7.8,0.0,30.7,0.0,4.2,0.638,0.0,0.0,13.6,63
2026-01-27T16:00,19,9.3,0.0,37.4,0.0,4.3,0.697,0.0,0.0,12.5,66
2026-01-27T17:00,19,9.8,0.0,47.6,0.0,4.0,1.074,0.0,0.0,12.1,68
2026-01-27T18:00,19,8.7,0.0,42.5,0.0,4.1,0.831,0.0,0.0,11.5,68
2026-01-27T19:00,19,7.3,0.0,37.3,0.0,3.9,0.657,0.0,0.0,11.2,73
2026-01-27T20:00,19,6.3,0.0,27.7,0.0,4.0,0.514,0.0,0.0,9.9,68
2026-01-27T21:00,19,5.4,0.0,21.5,0.0,3.8,0.411,0.0,0.0,9.3,70
2026-01-27T22:00,19,4.4,0.0,19.5,0.0,3.4,0.359,0.0,0.0,8.1,76
2026-01-27T23:00,19,4.2,0.0,17.9,0.0,3.2,0.37,0.0,0.0,8.0,80
2026-01-27T00:00,20,6.2,11.9,28.7,0.0,2.4,0.196,0.0,0.5,6.9,75
2026-01-27T01:00,20,5.2,10.1,25.7,0.0,2.5,0.178,0.0,0.4,6.8,79
2026-01-27T02:00,20,5.4,10.6,21.8,0.0,2.6,0.179,0.0,0.3,6.3,79
2026-01-27T03:00,20,5.2,10.7,22.7,0.0,2.6,0.171,0.0,0.3,6.6,80
2026-01-27T04:00,20,5.3,10.6,28.1,0.0,2.4,0.198,0.0,0.4,6.3,80
2026-01-27T05:00,20,7.2,14.3,36.7,0.0,2.8,0.291,0.0,0.5,7.7,79
2026-01-27T06:00,20,9.0,18.3,49.8,0.0,3.1,0.39,0.0,0.7,8.6,77
2026-01-27T07:00,20,11.8,23.2,71.4,0.0,3.6,0.526,0.0,0.9,9.6,74
2026-01-27T08:00,20,11.5,22.8,66.9,0.0,3.6,0.553,0.0,0.9,10.6,75
2026-01-27T09:00,20,8.4,20.2,56.9,0.0,3.1,0.417,0.0,0.7,10.9,68
2026-01-27T10:00,20,7.8,16.0,47.9,0.0,3.4,0.36,0.0,0.6,11.8,67
2026-01-27T11:00,20,7.6,16.5,40.2,0.0,3.4,0.311,0.0,0.5,13.2,65
2026-01-27T12:00,20,7.7,15.8,40.2,0.0,3.2,0.322,0.0,0.5,13.4,62
2026-01-27T13:00,20,6.9,16.3,38.2,0.0,3.3,0.313,0.0,0.5,14.5,66
2026-01-27T14:00,20,7.2,16.6,39.9,0.0,3.3,0.357,0.0,0.5,13.5,63
2026-01-27T15:00,20,8.1,18.8,44.7,0.0,3.4,0.395,0.0,0.6,13.4,63
2026-01-27T16:00,20,9.6,22.5,55.1,0.0,3.1,0.471,0.0,0.7,12.3,65
2026-01-27T17:00,20,10.9,25.2,72.1,0.0,3.1,0.611,0.0,0.8,12.8,68
2026-01-27T18:00,20,9.7,20.4,62.7,0.0,3.2,0.504,0.0,0.7,12.4,68
2026-01-27T19:00,20,7.2,17.5,53.4,0.0,2.7,0.519,0.0,0.6,11.2,71
2026-01-27T20:00,20,6.7,16.5,40.7,0.0,2.6,0.379,0.0,0.5,10.1,74
2026-01-27T21:00,20,6.4,14.0,31.5,0.0,2.8,0.273,0.0,0.4,8.8,76
2026-01-27T22:00,20,5.2,13.9,28.1,0.0,2.7,0.263,0.0,0.3,8.4,72
2026-01-27T23:00,20,5.0,12.9,28.7,0.0,2.7,0.243,0.0,0.4,7.9,75
2026-01-27T00:00,21,0.0,12.6,17.9,30.9,3.5,0.29,0.0,0.0,6.7,80
2026-01-27T01:00,21,0.0,9.5,13.9,23.2,3.1,0.217,0.0,0.0,6.1,78
2026-01-27T02:00,21,0.0,9.7,13.9,20.9,3.1,0.217,0.0,0.0,7.0,80
2026-01-27T03:00,21,0.0,9.3,14.6,20.4,3.5,0.234,0.0,0.0,6.2,78
2026-01-27T04:00,21,0.0,10.2,17.7,29.0,3.1,0.248,0.0,0.0,7.5,82
2026-01-27T05:00,21,0.0,14.1,24.4,39.0,3.5,0.355,0.0,0.0,7.6,77
2026-01-27T06:00,21,0.0,18.6,31.8,48.1,3.6,0.486,0.0,0.0,8.3,77
2026-01-27T07:00,21,0.0,25.1,46.4,66.8,4.2,0.701,0.0,0.0,8.9,74
2026-01-27T08:00,21,0.0,23.6,46.4,86.0,4.3,0.657,0.0,0.0,10.3,70
2026-01-27T09:00,21,0.0,19.3,35.0,107.1,4.0,0.475,0.0,0.0,11.0,69
2026-01-27T10:00,21,0.0,17.9,31.2,128.9,4.0,0.452,0.0,0.0,11.3,66
2026-01-27T11:00,21,0.0,17.0,28.5,128.3,4.0,0.387,0.0,0.0,12.3,64
2026-01-27T12:00,21,0.0,16.1,28.0,149.3,3.8,0.357,0.0,0.0,13.8,67
2026-01-27T13:00,21,0.0,15.8,26.1,139.7,3.8,0.361,0.0,0.0,13.8,66
2026-01-27T14:00,21,0.0,18.8,27.1,140.6,3.7,0.354,0.0,0.0,13.8,64
2026-01-27T15:00,21,0.0,19.7,29.2,126.9,3.7,0.428,0.0,0.0,13.5,62
2026-01-27T16:00,21,0.0,22.4,37.8,94.2,3.5,0.495,0.0,0.0,12.3,64
2026-01-27T17:00,21,0.0,26.7,48.6,80.9,3.5,0.603,0.0,0.0,12.5,65
2026-01-27T18:00,21,0.0,24.6,40.2,69.1,3.1,0.53,0.0,0.0,11.7,67
2026-01-27T19:00,21,0.0,18.1,36.2,65.9,3.0,0.492,0.0,0.0,10.8,69
2026-01-27T20:00,21,0.0,19.0,32.8,47.2,2.9,0.375,0.0,0.0,9.9,71
2026-01-27T21:00,21,0.0,17.8,24.8,47.8,2.7,0.333,0.0,0.0,8.8,72
2026-01-27T22:00,21,0.0,15.4,20.9,41.8,2.8,0.261,0.0,0.0,8.3,76
2026-01-27T23:00,21,0.0,13.3,21.1,38.6,2.6,0.278,0.0,0.0,6.7,76
2026-01-27T00:00,22,9.2,16.2,39.2,0.0,9.3,0.403,0.0,1.0,6.4,77
2026-01-27T01:00,22,6.8,13.1,36.1,0.0,9.0,0.298,0.0,0.8,6.7,80
2026-01-27T02:00,22,6.9,13.9,35.5,0.0,9.0,0.35,0.0,0.8,6.9,80
2026-01-27T03:00,22,6.1,12.1,35.1,0.0,8.3,0.3,0.0,0.7,6.6,79
2026-01-27T04:00,22,6.3,15.0,38.7,0.0,8.6,0.383,0.0,0.8,7.6,76
2026-01-27T05:00,22,9.3,17.0,53.3,0.0,8.1,0.604,0.0,1.2,7.8,74
2026-01-27T06:00,22,10.3,23.4,78.9,0.0,8.8,0.654,0.0,1.5,8.7,75
2026-01-27T07:00,22,14.5,29.8,121.9,0.0,9.7,1.008,0.0,2.3,9.3,72
2026-01-27T08:00,22,13.1,30.2,116.9,0.0,9.6,0.858,0.0,1.9,10.0,73
2026-01-27T09:00,22,11.7,24.5,83.8,0.0,8.9,0.742,0.0,1.7,10.5,69
2026-01-27T10:00,22,10.2,22.5,69.2,0.0,8.1,0.598,0.0,1.3,11.3,65
2026-01-27T11:00,22,9.1,20.4,59.8,0.0,7.8,0.544,0.0,1.4,12.6,63
2026-01-27T12:00,22,9.1,18.3,54.9,0.0,7.0,0.513,0.0,1.4,12.9,66
2026-01-27T13:00,22,8.2,18.6,62.6,0.0,6.6,0.548,0.0,1.2,13.3,63
2026-01-27T14:00,22,8.6,20.5,61.1,0.0,5.8,0.508,0.0,1.3,14.1,62
2026-01-27T15:00,22,9.5,23.3,68.1,0.0,5.5,0.627,0.0,1.4,13.3,64
2026-01-27T16:00,22,11.4,24.9,74.0,0.0,5.2,0.742,0.0,1.7,13.1,68
2026-01-27T17:00,22,12.9,27.8,93.9,0.0,5.4,0.889,0.0,2.0,11.8,64
2026-01-27T18:00,22,9.9,25.7,91.2,0.0,4.1,0.825,0.0,2.0,11.5,67
2026-01-27T19:00,22,8.6,22.2,77.8,0.0,3.9,0.704,0.0,1.8,10.8,68
2026-01-27T20:00,22,7.6,18.7,64.1,0.0,3.4,0.622,0.0,1.4,10.4,71
2026-01-27T21:00,22,6.9,17.8,52.4,0.0,3.0,0.448,0.0,1.1,9.1,71
2026-01-27T22:00,22,5.9,15.2,47.3,0.0,2.6,0.423,0.0,1.0,8.2,74
2026-01-27T23:00,22,5.2,13.1,41.6,0.0,2.2,0.377,0.0,1.0,7.2,79
2026-01-27T00:00,37,5.6,10.8,27.9,0.0,3.5,0.504,0.0,0.6,6.5,78
2026-01-27T01:00,37,4.7,8.9,24.5,0.0,3.3,0.373,0.0,0.5,7.0,78
2026-01-27T02:00,37,4.4,8.0,23.9,0.0,3.4,0.381,0.0,0.4,6.9,78
2026-01-27T03:00,37,4.5,8.0,21.4,0.0,3.6,0.365,0.0,0.4,6.4,77
2026-01-27T04:00,37,4.3,8.2,23.9,0.0,3.8,0.419,0.0,0.5,6.9,78
2026-01-27T05:00,37,5.7,10.6,34.4,0.0,4.0,0.648,0.0,0.7,7.3,81
2026-01-27T06:00,37,8.0,14.7,52.1,0.0,4.4,0.839,0.0,0.9,8.6,74
2026-01-27T07:00,37,10.3,20.6,63.2,0.0,4.8,1.153,0.0,1.4,10.3,76
2026-01-27T08:00,37,9.8,19.9,68.2,0.0,5.2,0.982,0.0,1.2,9.8,72
2026-01-27T09:00,37,7.3,16.6,50.4,0.0,5.7,0.911,0.0,0.9,10.9,70
2026-01-27T10:00,37,7.1,14.4,39.2,0.0,5.7,0.747,0.0,0.8,12.0,71
2026-01-27T11:00,37,6.8,13.6,37.3,0.0,5.6,0.64,0.0,0.7,13.1,63
2026-01-27T12:00,37,6.1,12.0,33.9,0.0,5.9,0.664,0.0,0.7,12.6,65
2026-01-27T13:00,37,6.2,12.2,34.7,0.0,5.5,0.659,0.0,0.7,12.4,61
2026-01-27T14:00,37,7.0,14.3,34.2,0.0,5.5,0.683,0.0,0.8,13.1,64
2026-01-27T15:00,37,7.3,16.6,37.2,0.0,5.4,0.758,0.0,0.8,13.0,61
2026-01-27T16:00,37,8.4,18.8,44.1,0.0,5.9,0.832,0.0,0.9,13.1,64
2026-01-27T17:00,37,10.6,19.3,55.2,0.0,5.6,1.108,0.0,1.2,11.6,68
2026-01-27T18:00,37,7.8,17.8,51.3,0.0,5.8,1.078,0.0,1.0,11.3,66
2026-01-27T19:00,37,6.9,14.0,40.2,0.0,5.3,0.832,0.0,0.8,10.8,72
2026-01-27T20:00,37,6.2,12.9,31.7,0.0,5.7,0.694,0.0,0.6,9.7,75
2026-01-27T21:00,37,5.1,11.3,25.1,0.0,5.5,0.554,0.0,0.5,9.5,72
2026-01-27T22:00,37,4.6,11.7,21.2,0.0,4.9,0.451,0.0,0.5,9.1,73
2026-01-27T23:00,37,4.3,10.9,20.2,0.0,5.1,0.471,0.0,0.5,7.3,75
2026-01-27T00:00,38,10.6,12.2,22.9,34.4,4.3,0.0,0.0,0.0,7.5,79
2026-01-27T01:00,38,8.9,10.7,20.5,29.2,4.3,0.0,0.0,0.0,6.8,82
2026-01-27T02:00,38,8.3,9.7,18.9,26.2,4.2,0.0,0.0,0.0,6.9,79
2026-01-27T03:00,38,7.9,9.5,18.8,26.2,4.6,0.0,0.0,0.0,6.8,80
2026-01-27T04:00,38,9.3,11.2,21.2,37.2,4.7,0.0,0.0,0.0,6.8,79
2026-01-27T05:00,38,10.0,13.3,29.0,52.2,4.9,0.0,0.0,0.0,7.5,79
2026-01-27T06:00,38,13.5,18.6,41.1,64.3,5.0,0.0,0.0,0.0,8.5,78
2026-01-27T07:00,38,17.1,25.6,56.9,81.4,6.6,0.0,0.0,0.0,9.0,73
2026-01-27T08:00,38,14.5,23.2,54.1,108.1,6.5,0.0,0.0,0.0,9.9,69
2026-01-27T09:00,38,13.2,18.2,45.4,129.8,6.2,0.0,0.0,0.0,11.0,70
2026-01-27T10:00,38,12.2,18.5,32.2,148.3,6.3,0.0,0.0,0.0,11.1,69
2026-01-27T11:00,38,10.0,14.9,27.2,167.5,6.3,0.0,0.0,0.0,11.9,65
2026-01-27T12:00,38,8.5,13.6,27.3,187.4,6.5,0.0,0.0,0.0,13.9,63
2026-01-27T13:00,38,9.0,15.7,27.6,161.5,6.7,0.0,0.0,0.0,13.9,66
2026-01-27T14:00,38,9.6,16.4,27.1,156.4,6.2,0.0,0.0,0.0,13.5,63
2026-01-27T15:00,38,9.9,17.9,29.4,140.6,6.1,0.0,0.0,0.0,13.4,66
2026-01-27T16:00,38,12.9,21.5,36.2,113.5,5.8,0.0,0.0,0.0,13.7,64
2026-01-27T17:00,38,12.7,23.9,38.6,94.8,6.1,0.0,0.0,0.0,12.1,64
2026-01-27T18:00,38,9.6,21.3,34.3,81.4,5.4,0.0,0.0,0.0,12.3,67
2026-01-27T19:00,38,7.9,19.5,30.4,67.1,5.6,0.0,0.0,0.0,11.0,72
2026-01-27T20:00,38,7.1,15.6,24.4,62.5,5.2,0.0,0.0,0.0,9.9,71
2026-01-27T21:00,38,5.6,14.0,18.3,52.8,5.5,0.0,0.0,0.0,9.8,72
2026-01-27T22:00,38,5.4,13.3,14.8,46.5,5.1,0.0,0.0,0.0,8.1,78
2026-01-27T23:00,38,4.4,12.6,14.2,42.1,4.9,0.0,0.0,0.0,7.1,80
2026-01-28T00:00,19,4.5,0.0,17.6,0.0,3.6,0.342,0.0,0.0,7.0,76
2026-01-28T01:00,19,3.9,0.4,14.6,0.0,3.4,0.272,0.0,0.0,7.3,83
2026-01-28T02:00,19,3.6,0.7,15.8,0.0,3.5,0.28,0.0,0.0,6.8,81
2026-01-28T03:00,19,3.6,1.1,13.8,0.0,3.2,0.274,0.0,0.0,6.5,78
2026-01-28T04:00,19,4.1,1.5,16.5,0.0,3.7,0.333,0.0,0.0,7.2,79
2026-01-28T05:00,19,5.7,2.8,26.2,0.0,3.7,0.477,0.0,0.0,7.6,79
2026-01-28T06:00,19,7.0,3.8,37.5,0.0,4.4,0.605,0.0,0.0,8.9,77
2026-01-28T07:00,19,9.1,6.8,52.4,0.0,4.6,0.906,0.0,0.0,10.0,80
2026-01-28T08:00,19,7.9,7.1,51.5,0.0,4.7,0.824,0.0,0.0,10.3,72
2026-01-28T09:00,19,6.0,6.2,43.2,0.0,4.6,0.617,0.0,0.0,11.3,73
2026-01-28T10:00,19,5.6,6.4,31.4,0.0,4.7,0.565,0.0,0.0,10.8,64
2026-01-28T11:00,19,5.4,6.1,31.0,0.0,4.8,0.529,0.0,0.0,12.4,64
2026-01-28T12:00,19,5.4,6.2,29.2,0.0,4.4,0.519,0.0,0.0,12.4,64
2026-01-28T13:00,19,5.6,7.5,30.3,0.0,4.8,0.52,0.0,0.0,13.2,67
2026-01-28T14:00,19,5.6,7.8,34.8,0.0,4.4,0.555,0.0,0.0,13.2,65
2026-01-28T15:00,19,6.1,9.8,35.4,0.0,4.3,0.616,0.0,0.0,12.8,65
2026-01-28T16:00,19,7.1,11.2,42.4,0.0,4.1,0.74,0.0,0.0,13.3,63
2026-01-28T17:00,19,8.3,14.7,55.3,0.0,4.0,0.872,0.0,0.0,12.8,65
2026-01-28T18:00,19,6.5,13.0,51.9,0.0,3.9,0.779,0.0,0.0,12.0,70
2026-01-28T19:00,19,5.4,10.9,46.2,0.0,3.7,0.71,0.0,0.0,11.3,72
2026-01-28T20:00,19,4.8,10.8,37.7,0.0,3.9,0.521,0.0,0.0,10.3,72
2026-01-28T21:00,19,4.5,11.2,32.3,0.0,3.6,0.465,0.0,0.0,9.6,74
2026-01-28T22:00,19,3.7,9.4,26.6,0.0,3.7,0.406,0.0,0.0,8.8,81
2026-01-28T23:00,19,3.9,9.2,26.4,0.0,3.5,0.394,0.0,0.0,7.4,77
2026-01-28T00:00,20,5.0,12.3,30.4,0.0,2.3,0.274,0.0,0.4,7.4,76
2026-01-28T01:00,20,4.8,11.2,25.1,0.0,2.5,0.223,0.0,0.3,6.8,82
